12:23:57.339078 IP localhost.18142 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.339754 IP localhost.10424 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.340477 IP localhost.22450 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.341165 IP localhost.25404 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.341894 IP localhost.53388 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.342708 IP localhost.45061 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.343358 IP localhost.24790 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.344054 IP localhost.53837 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.344731 IP localhost.36978 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.345381 IP localhost.21705 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.346063 IP localhost.26645 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.346734 IP localhost.4611 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.347383 IP localhost.43737 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.348082 IP localhost.15564 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.348903 IP localhost.59353 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.349551 IP localhost.13162 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.350279 IP localhost.7858 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.350961 IP localhost.46579 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.351630 IP localhost.59344 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.352350 IP localhost.10668 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.353036 IP localhost.9426 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.353707 IP localhost.26865 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.354364 IP localhost.60745 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.355191 IP localhost.58520 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.355871 IP localhost.14006 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.356530 IP localhost.63067 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.357214 IP localhost.2684 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.357930 IP localhost.53166 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.358615 IP localhost.45426 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.359275 IP localhost.51852 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.359970 IP localhost.11738 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.360772 IP localhost.65338 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.361605 IP localhost.5137 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.362260 IP localhost.58011 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.362945 IP localhost.23244 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.363623 IP localhost.7015 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.364299 IP localhost.5070 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.364983 IP localhost.25486 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.365733 IP localhost.18882 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.366441 IP localhost.11577 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.367134 IP localhost.19534 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.367961 IP localhost.17727 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.368706 IP localhost.1749 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.369359 IP localhost.54640 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.370043 IP localhost.15409 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.370716 IP localhost.54824 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.371370 IP localhost.54691 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.372141 IP localhost.45253 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.372836 IP localhost.54443 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.373493 IP localhost.39850 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.374317 IP localhost.44300 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.375006 IP localhost.55649 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.375683 IP localhost.7218 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.376351 IP localhost.37338 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.377042 IP localhost.28884 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.377717 IP localhost.21311 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.378368 IP localhost.38265 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.379054 IP localhost.43936 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.379751 IP localhost.55213 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.380631 IP localhost.18821 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.381292 IP localhost.13941 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.382047 IP localhost.40636 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.382724 IP localhost.62929 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.383377 IP localhost.52081 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.384074 IP localhost.43841 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.384833 IP localhost.39694 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.385488 IP localhost.16806 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.386185 IP localhost.45697 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.387030 IP localhost.57037 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.387726 IP localhost.38002 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.388442 IP localhost.44417 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.389131 IP localhost.17884 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.389815 IP localhost.57934 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.390466 IP localhost.44324 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.391149 IP localhost.33400 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.391831 IP localhost.26808 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.392841 IP localhost.17161 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.393492 IP localhost.40794 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.394171 IP localhost.13032 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.394852 IP localhost.36667 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.395497 IP localhost.33268 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.396188 IP localhost.3952 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.396870 IP localhost.36835 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.397515 IP localhost.29063 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.398289 IP localhost.64763 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.399103 IP localhost.58405 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.399779 IP localhost.31216 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.400484 IP localhost.51986 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.401220 IP localhost.41357 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.401971 IP localhost.34682 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.402647 IP localhost.28396 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.403350 IP localhost.64230 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.404245 IP localhost.17475 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.404935 IP localhost.33118 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.405820 IP localhost.22934 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.406465 IP localhost.34225 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.407206 IP localhost.1414 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.407945 IP localhost.46492 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.408724 IP localhost.30672 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.409406 IP localhost.15184 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.410135 IP localhost.36946 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.410847 IP localhost.42142 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.411519 IP localhost.40571 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.412449 IP localhost.60239 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.413137 IP localhost.20241 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.414139 IP localhost.7156 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.415427 IP localhost.4867 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.416554 IP localhost.5323 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.417409 IP localhost.38044 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.418319 IP localhost.49874 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.419197 IP localhost.6936 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.420132 IP localhost.20926 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.421107 IP localhost.63728 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.421784 IP localhost.58668 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.422439 IP localhost.32502 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.423127 IP localhost.47357 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.423803 IP localhost.64424 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.424469 IP localhost.webster > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.425153 IP localhost.61587 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.425829 IP localhost.31917 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.426479 IP localhost.33710 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.427296 IP localhost.41506 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.427980 IP localhost.14786 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.428728 IP localhost.7829 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.429385 IP localhost.62738 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.430139 IP localhost.remoteping > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.430815 IP localhost.51849 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.431461 IP localhost.4377 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.432185 IP localhost.39898 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.432873 IP localhost.43537 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.433690 IP localhost.14371 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.434343 IP localhost.41195 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.435025 IP localhost.786 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.435699 IP localhost.49284 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.436367 IP localhost.5413 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.437051 IP localhost.9744 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.437721 IP localhost.31544 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.438377 IP localhost.18461 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.439063 IP localhost.47231 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.439893 IP localhost.11227 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.440572 IP localhost.52459 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.441261 IP localhost.10481 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.441947 IP localhost.45764 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.442596 IP localhost.44855 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.443276 IP localhost.25734 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.443968 IP localhost.25851 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.444690 IP localhost.61081 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.445490 IP localhost.38328 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.446334 IP localhost.24202 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.447024 IP localhost.5469 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.447697 IP localhost.16231 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.448369 IP localhost.55313 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.449060 IP localhost.20684 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.449737 IP localhost.30221 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.450389 IP localhost.9372 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.451077 IP localhost.8156 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.451751 IP localhost.21825 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.452636 IP localhost.18876 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.453305 IP localhost.15064 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.453992 IP localhost.14268 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.454665 IP localhost.53765 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.455321 IP localhost.35280 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.456004 IP localhost.60217 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.456693 IP localhost.51150 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.457354 IP localhost.41760 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.458038 IP localhost.8271 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.458856 IP localhost.39316 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.459510 IP localhost.42593 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.460199 IP localhost.23960 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.461144 IP localhost.42652 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.461858 IP localhost.960 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.462516 IP localhost.30351 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.463200 IP localhost.64725 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.463881 IP localhost.42611 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.464609 IP localhost.9591 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.465428 IP localhost.46445 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.466114 IP localhost.55272 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.466791 IP localhost.15660 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.467443 IP localhost.61436 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.468139 IP localhost.56348 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.468837 IP localhost.24384 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.469517 IP localhost.36733 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.470200 IP localhost.22848 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.471122 IP localhost.33942 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.471801 IP localhost.62111 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.472471 IP localhost.35730 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.473153 IP localhost.20543 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.473831 IP localhost.53846 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.474479 IP localhost.19217 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.475163 IP localhost.22461 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.475838 IP localhost.38887 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.476558 IP localhost.65291 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.477520 IP localhost.30298 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.478199 IP localhost.5994 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.478877 IP localhost.21629 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.479528 IP localhost.48029 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.480220 IP localhost.31847 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.480899 IP localhost.30763 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.481548 IP localhost.2899 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.482227 IP localhost.64113 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.482900 IP localhost.44644 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.483709 IP localhost.35328 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.484371 IP localhost.18846 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.485054 IP localhost.20277 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.485730 IP localhost.56455 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.486383 IP localhost.16668 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.487065 IP localhost.31150 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.487743 IP localhost.57877 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.488469 IP localhost.62848 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.489150 IP localhost.6342 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.489967 IP localhost.22960 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.490619 IP localhost.20580 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.491307 IP localhost.30929 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.492036 IP localhost.29 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.492759 IP localhost.26817 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.493410 IP localhost.53657 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.494094 IP localhost.40468 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.494765 IP localhost.20485 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.495418 IP localhost.33023 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.496249 IP localhost.33723 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.496933 IP localhost.30850 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.497583 IP localhost.39060 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.498264 IP localhost.14644 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.498943 IP localhost.27438 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.499594 IP localhost.45231 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.500331 IP localhost.7318 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.501016 IP localhost.26975 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.501691 IP localhost.48565 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.502484 IP localhost.59487 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.503166 IP localhost.30688 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.503841 IP localhost.30507 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.504507 IP localhost.49496 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.505191 IP localhost.48382 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.505871 IP localhost.64340 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.506523 IP localhost.22649 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.507206 IP localhost.5645 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.507886 IP localhost.35958 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.508792 IP localhost.63533 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.509497 IP localhost.7608 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.510188 IP localhost.3013 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.510874 IP localhost.30077 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.511529 IP localhost.53377 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.512316 IP localhost.12922 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.513011 IP localhost.15302 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.513689 IP localhost.16334 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.514523 IP localhost.17247 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.515725 IP localhost.26763 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.516409 IP localhost.42840 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.517305 IP localhost.43122 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.518026 IP localhost.62940 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.518891 IP localhost.50758 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.519612 IP localhost.39526 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.520400 IP localhost.36551 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.521185 IP localhost.56582 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.521982 IP localhost.39986 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.522963 IP localhost.742 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.523738 IP localhost.49506 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.524539 IP localhost.63471 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.525332 IP localhost.36255 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.526067 IP localhost.63101 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.526786 IP localhost.46814 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.527448 IP localhost.47654 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.528189 IP localhost.8763 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.528913 IP localhost.29661 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.529774 IP localhost.64349 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.530430 IP localhost.14364 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.531155 IP localhost.14066 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.531879 IP localhost.572 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:57.532634 IP localhost.24883 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
